,img,type,path
745,34.864953_-120.446896_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/34.864953_-120.446896_19_600x600.png
746,34.865696_-111.764206_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/34.865696_-111.764206_19_600x600.png
747,34.907327_-95.825608_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/34.907327_-95.825608_19_600x600.png
748,34.915309_-84.276858_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/34.915309_-84.276858_19_600x600.png
749,34.919204_-95.744506_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/34.919204_-95.744506_19_600x600.png
750,34.927101_-95.722000_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/34.927101_-95.722000_19_600x600.png
751,34.930965_-95.761524_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/34.930965_-95.761524_19_600x600.png
752,34.940900_-100.894630_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/34.940900_-100.894630_19_600x600.png
753,34.944481_-104.677239_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/34.944481_-104.677239_19_600x600.png
754,34.948079_-104.643749_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/34.948079_-104.643749_19_600x600.png
755,34.967327_-120.425171_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/34.967327_-120.425171_19_600x600.png
756,34.972800_-94.723715_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/34.972800_-94.723715_19_600x600.png
757,34.978370_-101.919650_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/34.978370_-101.919650_19_600x600.png
758,34.983854_-97.370283_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/34.983854_-97.370283_19_600x600.png
759,34.985283_-85.241943_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/34.985283_-85.241943_19_600x600.png
760,34.985582_-97.368195_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/34.985582_-97.368195_19_600x600.png
761,34.992088_-117.541121_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/34.992088_-117.541121_19_600x600.png
762,34.993463_-97.919893_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/34.993463_-97.919893_19_600x600.png
763,34.994216_-89.812465_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/34.994216_-89.812465_19_600x600.png
764,35.008110_-97.934365_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.008110_-97.934365_19_600x600.png
765,35.011500_-106.715994_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.011500_-106.715994_19_600x600.png
766,35.011688_-106.716114_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.011688_-106.716114_19_600x600.png
767,35.021354_-89.990351_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.021354_-89.990351_19_600x600.png
768,35.021465_-89.990334_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.021465_-89.990334_19_600x600.png
769,35.025980_-110.701907_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.025980_-110.701907_19_600x600.png
770,35.029408_-97.970542_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.029408_-97.970542_19_600x600.png
771,35.036782_-110.723965_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.036782_-110.723965_19_600x600.png
772,35.037138_-110.724172_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.037138_-110.724172_19_600x600.png
773,35.042424_-85.687766_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.042424_-85.687766_19_600x600.png
774,35.042763_-110.699142_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.042763_-110.699142_19_600x600.png
775,35.072927_-98.234240_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.072927_-98.234240_19_600x600.png
776,35.082969_-98.079470_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.082969_-98.079470_19_600x600.png
777,35.085949_-107.770048_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.085949_-107.770048_19_600x600.png
778,35.086114_-96.389849_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.086114_-96.389849_19_600x600.png
779,35.087207_-106.496131_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.087207_-106.496131_19_600x600.png
780,35.087551_-106.569217_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.087551_-106.569217_19_600x600.png
781,35.087618_-106.577880_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.087618_-106.577880_19_600x600.png
782,35.087642_-106.577827_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.087642_-106.577827_19_600x600.png
783,35.089241_-106.691177_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.089241_-106.691177_19_600x600.png
784,35.091750_-101.812995_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.091750_-101.812995_19_600x600.png
785,35.094845_-106.500134_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.094845_-106.500134_19_600x600.png
786,35.094854_-106.551144_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.094854_-106.551144_19_600x600.png
787,35.101646_-106.604606_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.101646_-106.604606_19_600x600.png
788,35.101743_-106.604491_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.101743_-106.604491_19_600x600.png
789,35.107159_-93.935799_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.107159_-93.935799_19_600x600.png
790,35.108782_-106.560310_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.108782_-106.560310_19_600x600.png
791,35.111075_-106.624439_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.111075_-106.624439_19_600x600.png
792,35.112697_-92.430843_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.112697_-92.430843_19_600x600.png
793,35.112881_-92.430847_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.112881_-92.430847_19_600x600.png
794,35.113845_-85.293266_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.113845_-85.293266_19_600x600.png
795,35.115772_-106.702797_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.115772_-106.702797_19_600x600.png
796,35.117030_-101.937920_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.117030_-101.937920_19_600x600.png
797,35.117331_-101.901221_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.117331_-101.901221_19_600x600.png
798,35.118690_-106.370460_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.118690_-106.370460_19_600x600.png
799,35.119505_-92.407486_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.119505_-92.407486_19_600x600.png
800,35.130638_-106.586804_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.130638_-106.586804_19_600x600.png
801,35.136147_-120.623724_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.136147_-120.623724_19_600x600.png
802,35.136353_-120.623971_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.136353_-120.623971_19_600x600.png
803,35.140350_-106.551437_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.140350_-106.551437_19_600x600.png
804,35.141190_-101.902000_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.141190_-101.902000_19_600x600.png
805,35.142246_-114.623519_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.142246_-114.623519_19_600x600.png
806,35.146949_-106.582763_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.146949_-106.582763_19_600x600.png
807,35.148040_-106.639440_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.148040_-106.639440_19_600x600.png
808,35.149300_-101.866170_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.149300_-101.866170_19_600x600.png
809,35.149730_-101.867154_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.149730_-101.867154_19_600x600.png
810,35.152335_-99.176124_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.152335_-99.176124_19_600x600.png
811,35.154696_-107.862579_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.154696_-107.862579_19_600x600.png
812,35.159860_-106.569298_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.159860_-106.569298_19_600x600.png
813,35.160207_-106.569229_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.160207_-106.569229_19_600x600.png
814,35.164048_-90.184426_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.164048_-90.184426_19_600x600.png
815,35.168259_-106.568344_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.168259_-106.568344_19_600x600.png
816,35.176790_-101.901984_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.176790_-101.901984_19_600x600.png
817,35.184624_-111.661629_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.184624_-111.661629_19_600x600.png
818,35.189674_-101.902926_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.189674_-101.902926_19_600x600.png
819,35.189953_-111.660850_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.189953_-111.660850_19_600x600.png
820,35.190693_-102.065488_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.190693_-102.065488_19_600x600.png
821,35.192055_-101.883734_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.192055_-101.883734_19_600x600.png
822,35.192090_-101.884013_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.192090_-101.884013_19_600x600.png
823,35.192280_-101.795380_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.192280_-101.795380_19_600x600.png
824,35.192459_-111.623306_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.192459_-111.623306_19_600x600.png
825,35.195400_-97.952942_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.195400_-97.952942_19_600x600.png
826,35.203487_-97.429981_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.203487_-97.429981_19_600x600.png
827,35.203559_-97.466036_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.203559_-97.466036_19_600x600.png
828,35.207183_-101.099177_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.207183_-101.099177_19_600x600.png
829,35.214536_-100.739691_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.214536_-100.739691_19_600x600.png
830,35.217959_-97.490481_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.217959_-97.490481_19_600x600.png
831,35.218101_-97.454948_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.218101_-97.454948_19_600x600.png
832,35.218759_-97.422209_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.218759_-97.422209_19_600x600.png
833,35.220791_-96.671112_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.220791_-96.671112_19_600x600.png
834,35.222287_-114.212033_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.222287_-114.212033_19_600x600.png
835,35.224383_-91.721177_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.224383_-91.721177_19_600x600.png
836,35.224864_-111.583442_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.224864_-111.583442_19_600x600.png
837,35.228621_-100.249125_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.228621_-100.249125_19_600x600.png
838,35.232437_-97.423116_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.232437_-97.423116_19_600x600.png
839,35.233226_-97.488877_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.233226_-97.488877_19_600x600.png
840,35.241645_-106.691875_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.241645_-106.691875_19_600x600.png
841,35.242395_-111.567455_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.242395_-111.567455_19_600x600.png
842,35.243231_-80.937534_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.243231_-80.937534_19_600x600.png
843,35.247919_-91.742079_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.247919_-91.742079_19_600x600.png
844,35.248223_-112.194937_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.248223_-112.194937_19_600x600.png
845,35.250581_-91.735468_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.250581_-91.735468_19_600x600.png
846,35.250968_-91.733134_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.250968_-91.733134_19_600x600.png
847,35.251046_-93.136905_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.251046_-93.136905_19_600x600.png
848,35.253115_-90.780680_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.253115_-90.780680_19_600x600.png
849,35.258035_-97.599848_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.258035_-97.599848_19_600x600.png
850,35.258422_-97.600398_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.258422_-97.600398_19_600x600.png
851,35.265990_-116.073942_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.265990_-116.073942_19_600x600.png
852,35.266361_-93.134148_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.266361_-93.134148_19_600x600.png
853,35.270870_-111.544006_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.270870_-111.544006_19_600x600.png
854,35.275560_-94.478245_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.275560_-94.478245_19_600x600.png
855,35.277805_-94.374183_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.277805_-94.374183_19_600x600.png
856,35.280312_-95.582593_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.280312_-95.582593_19_600x600.png
857,35.284914_-93.157920_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.284914_-93.157920_19_600x600.png
858,35.289349_-84.757916_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.289349_-84.757916_19_600x600.png
859,35.290585_-97.817003_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.290585_-97.817003_19_600x600.png
860,35.293991_-93.636469_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.293991_-93.636469_19_600x600.png
861,35.299552_-94.409525_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.299552_-94.409525_19_600x600.png
862,35.309483_-97.945371_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.309483_-97.945371_19_600x600.png
863,35.317358_-119.030417_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.317358_-119.030417_19_600x600.png
864,35.324462_-106.563143_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.324462_-106.563143_19_600x600.png
865,35.331372_-92.081902_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.331372_-92.081902_19_600x600.png
866,35.333380_-119.002733_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.333380_-119.002733_19_600x600.png
867,35.334248_-97.477346_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.334248_-97.477346_19_600x600.png
868,35.348442_-97.476554_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.348442_-97.476554_19_600x600.png
869,35.360395_-119.003298_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.360395_-119.003298_19_600x600.png
870,35.378879_-112.161135_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.378879_-112.161135_19_600x600.png
871,35.382212_-96.930305_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.382212_-96.930305_19_600x600.png
872,35.382272_-96.672126_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.382272_-96.672126_19_600x600.png
873,35.391605_-97.706672_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.391605_-97.706672_19_600x600.png
874,35.392511_-99.403767_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.392511_-99.403767_19_600x600.png
875,35.395145_-97.564575_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.395145_-97.564575_19_600x600.png
876,35.395338_-97.565174_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.395338_-97.565174_19_600x600.png
877,35.404598_-94.460398_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.404598_-94.460398_19_600x600.png
878,35.405808_-97.724115_19_600x600,0,sxm-ecommerce-p66-location-data/version1/roadmap_3000_coords/35.405808_-97.724115_19_600x600.png
